line;number;station;line_shape;open_date;close_date
Сокольническая;1;Бульвар Рокоссовского;line;01.08.1990;01.01.5555
Сокольническая;2;Черкизовская;line;01.08.1990;01.01.5555
Сокольническая;3;Преображенская площадь;line;31.12.1965;01.01.5555
Сокольническая;4;Сокольники;line;15.05.1935;01.01.5555
Сокольническая;5;Красносельская;line;15.05.1935;01.01.5555
Сокольническая;6;Комсомольская;line;15.05.1935;01.01.5555
Сокольническая;7;Красные Ворота;line;15.05.1935;01.01.5555
Сокольническая;8;Чистые пруды;line;15.05.1935;01.01.5555
Сокольническая;9;Лубянка;line;15.05.1935;01.01.5555
Сокольническая;10;Охотный Ряд;line;15.05.1935;01.01.5555
Сокольническая;11;Библиотека имени Ленина;line;15.05.1935;01.01.5555
Сокольническая;12;Кропоткинская;line;15.05.1935;01.01.5555
Сокольническая;13;Парк культуры;line;15.05.1935;01.01.5555
Сокольническая;14;Фрунзенская;line;01.05.1947;01.01.5555
Сокольническая;15;Спортивная;line;01.05.1947;01.01.5555
Сокольническая;16;Воробьёвы горы;line;12.01.1959;01.01.5555
Сокольническая;17;Университет;line;12.01.1959;01.01.5555
Сокольническая;18;Проспект Вернадского;line;30.12.1963;01.01.5555
Сокольническая;19;Юго-Западная;line;30.12.1963;01.01.5555
Сокольническая;20;Тропарёво;line;08.12.2014;01.01.5555
Сокольническая;21;Румянцево;line;18.01.2016;01.01.5555
Сокольническая;22;Саларьево;line;15.02.2016;01.01.5555
Сокольническая;23;Филатов Луг;line;20.05.2019;01.01.5555
Сокольническая;24;Прокшино;line;20.05.2019;01.01.5555
Сокольническая;25;Ольховая;line;20.05.2019;01.01.5555
Сокольническая;26;Коммунарка;line;20.05.2019;01.01.5555
Замоскворецкая;1;Ховрино;line;31.12.2017;01.01.5555
Замоскворецкая;2;Беломорская;line;20.12.2018;01.01.5555
Замоскворецкая;3;Речной вокзал;line;31.12.1964;01.01.5555
Замоскворецкая;4;Водный стадион;line;31.12.1964;01.01.5555
Замоскворецкая;5;Войковская;line;31.12.1964;01.01.5555
Замоскворецкая;6;Сокол;line;11.09.1938;01.01.5555
Замоскворецкая;7;Аэропорт;line;11.09.1938;01.01.5555
Замоскворецкая;8;Динамо;line;11.09.1938;01.01.5555
Замоскворецкая;9;Белорусская;line;11.09.1938;01.01.5555
Замоскворецкая;10;Маяковская;line;11.09.1938;01.01.5555
Замоскворецкая;11;Тверская;line;20.07.1979;01.01.5555
Замоскворецкая;12;Театральная;line;11.09.1938;01.01.5555
Замоскворецкая;13;Новокузнецкая;line;20.11.1943;01.01.5555
Замоскворецкая;14;Павелецкая;line;20.11.1943;01.01.5555
Замоскворецкая;15;Автозаводская;line;01.01.1943;01.01.5555
Замоскворецкая;16;Технопарк;line;28.12.2015;01.01.5555
Замоскворецкая;17;Коломенская;line;11.08.1969;01.01.5555
Замоскворецкая;18;Каширская;line;11.08.1969;01.01.5555
Замоскворецкая;19;Кантемировская;line;30.12.1984;01.01.5555
Замоскворецкая;20;Царицыно;line;30.12.1984;01.01.5555
Замоскворецкая;21;Орехово;line;30.12.1984;01.01.5555
Замоскворецкая;22;Домодедовская;line;07.09.1985;01.01.5555
Замоскворецкая;23;Красногвардейская;line;07.09.1985;01.01.5555
Замоскворецкая;24;Алма-Атинская;line;24.12.2012;01.01.5555
Арбатско-Покровская;1;Пятницкое шоссе;line;28.12.2012;01.01.5555
Арбатско-Покровская;2;Митино;line;26.12.2009;01.01.5555
Арбатско-Покровская;3;Волоколамская;line;26.12.2009;01.01.5555
Арбатско-Покровская;4;Мякинино;line;26.12.2009;01.01.5555
Арбатско-Покровская;5;Строгино;line;07.01.2008;01.01.5555
Арбатско-Покровская;6;Крылатское;line;31.12.1989;01.01.5555
Арбатско-Покровская;7;Молодёжная;line;05.07.1965;01.01.5555
Арбатско-Покровская;8;Кунцевская;line;07.01.2008;01.01.5555
Арбатско-Покровская;9;Славянский бульвар;line;07.09.2008;01.01.5555
Арбатско-Покровская;10;Парк Победы;line;06.05.2003;01.01.5555
Арбатско-Покровская;11;Киевская;line;05.04.1953;01.01.5555
Арбатско-Покровская;12;Смоленская;line;05.04.1953;01.01.5555
Арбатско-Покровская;13;Арбатская;line;05.04.1953;01.01.5555
Арбатско-Покровская;14;Площадь Революции;line;13.03.1938;01.01.5555
Арбатско-Покровская;15;Курская;line;18.01.1944;01.01.5555
Арбатско-Покровская;16;Бауманская;line;18.01.1944;01.01.5555
Арбатско-Покровская;17;Электрозаводская;line;15.05.1944;01.01.5555
Арбатско-Покровская;18;Семёновская;line;18.01.1944;01.01.5555
Арбатско-Покровская;19;Партизанская;line;18.01.1944;01.01.5555
Арбатско-Покровская;20;Измайловская;line;21.10.1961;01.01.5555
Арбатско-Покровская;21;Первомайская;line;21.10.1961;01.01.5555
Арбатско-Покровская;22;Щёлковская;line;22.07.1963;01.01.5555
Филевская;1;Александровский сад;line;15.05.1935;01.01.5555
Филевская;2;Арбатская;line;15.05.1935;01.01.5555
Филевская;3;Смоленская;line;15.05.1935;01.01.5555
Филевская;4;Киевская;line;20.03.1937;01.01.5555
Филевская:1;1;Киевская;line;20.03.1937;01.01.5555
Филевская:1;2;Выставочная;line;10.09.2005;01.01.5555
Филевская:1;3;Международная;line;30.08.2006;01.01.5555
Филевская:2;1;Киевская;line;20.03.1937;01.01.5555
Филевская:2;2;Студенческая;line;07.11.1959;01.01.5555
Филевская:2;3;Кутузовская;line;07.11.1959;01.01.5555
Филевская:2;4;Фили;line;07.11.1959;01.01.5555
Филевская:2;5;Багратионовская;line;13.10.1961;01.01.5555
Филевская:2;6;Филёвский парк;line;13.10.1961;01.01.5555
Филевская:2;7;Пионерская;line;13.10.1961;01.01.5555
Филевская:2;8;Кунцевская;line;31.08.1965;01.01.5555
Кольцевая;1;Парк культуры;circle;01.01.1950;01.01.5555
Кольцевая;2;Октябрьская;circle;01.01.1950;01.01.5555
Кольцевая;3;Добрынинская;circle;01.01.1950;01.01.5555
Кольцевая;4;Павелецкая;circle;01.01.1950;01.01.5555
Кольцевая;5;Таганская;circle;01.01.1950;01.01.5555
Кольцевая;6;Курская;circle;01.01.1950;01.01.5555
Кольцевая;7;Комсомольская;circle;30.01.1952;01.01.5555
Кольцевая;8;Проспект Мира;circle;30.01.1952;01.01.5555
Кольцевая;9;Новослободская;circle;30.01.1952;01.01.5555
Кольцевая;10;Белорусская;circle;30.01.1952;01.01.5555
Кольцевая;11;Краснопресненская;circle;14.03.1954;01.01.5555
Кольцевая;12;Киевская;circle;14.03.1954;01.01.5555
Калужско-Рижская;1;Медведково;line;30.09.1978;01.01.5555
Калужско-Рижская;2;Бабушкинская;line;30.09.1978;01.01.5555
Калужско-Рижская;3;Свиблово;line;30.09.1978;01.01.5555
Калужско-Рижская;4;Ботанический сад;line;30.09.1978;01.01.5555
Калужско-Рижская;5;ВДНХ;line;01.05.1958;01.01.5555
Калужско-Рижская;6;Алексеевская;line;01.05.1958;01.01.5555
Калужско-Рижская;7;Рижская;line;01.05.1958;01.01.5555
Калужско-Рижская;8;Проспект Мира;line;01.05.1958;01.01.5555
Калужско-Рижская;9;Сухаревская;line;05.01.1972;01.01.5555
Калужско-Рижская;10;Тургеневская;line;05.01.1972;01.01.5555
Калужско-Рижская;11;Китай-город;line;03.01.1971;01.01.5555
Калужско-Рижская;12;Третьяковская;line;03.01.1971;01.01.5555
Калужско-Рижская;13;Октябрьская;line;13.10.1962;01.01.5555
Калужско-Рижская;14;Шаболовская;line;06.11.1980;01.01.5555
Калужско-Рижская;15;Ленинский проспект;line;13.10.1962;01.01.5555
Калужско-Рижская;16;Академическая;line;13.10.1962;01.01.5555
Калужско-Рижская;17;Профсоюзная;line;13.10.1962;01.01.5555
Калужско-Рижская;18;Новые Черёмушки;line;13.10.1962;01.01.5555
Калужско-Рижская;19;Калужская;line;12.08.1974;01.01.5555
Калужско-Рижская;20;Беляево;line;12.08.1974;01.01.5555
Калужско-Рижская;21;Коньково;line;06.11.1987;01.01.5555
Калужско-Рижская;22;Тёплый Стан;line;06.11.1987;01.01.5555
Калужско-Рижская;23;Ясенево;line;17.01.1990;01.01.5555
Калужско-Рижская;24;Новоясеневская;line;17.01.1990;01.01.5555
Таганско-Краснопресненская;1;Планерная;line;30.12.1975;01.01.5555
Таганско-Краснопресненская;2;Сходненская;line;30.12.1975;01.01.5555
Таганско-Краснопресненская;3;Тушинская;line;30.12.1975;01.01.5555
Таганско-Краснопресненская;4;Спартак;line;27.08.2014;01.01.5555
Таганско-Краснопресненская;5;Щукинская;line;30.12.1975;01.01.5555
Таганско-Краснопресненская;6;Октябрьское Поле;line;30.12.1972;01.01.5555
Таганско-Краснопресненская;7;Полежаевская;line;30.12.1972;01.01.5555
Таганско-Краснопресненская;8;Беговая;line;30.12.1972;01.01.5555
Таганско-Краснопресненская;9;Улица 1905 года;line;30.12.1972;01.01.5555
Таганско-Краснопресненская;10;Баррикадная;line;30.12.1972;01.01.5555
Таганско-Краснопресненская;11;Пушкинская;line;17.12.1975;01.01.5555
Таганско-Краснопресненская;12;Кузнецкий Мост;line;17.12.1975;01.01.5555
Таганско-Краснопресненская;13;Китай-город;line;03.01.1971;01.01.5555
Таганско-Краснопресненская;14;Таганская;line;31.12.1966;01.01.5555
Таганско-Краснопресненская;15;Пролетарская;line;31.12.1966;01.01.5555
Таганско-Краснопресненская;16;Волгоградский проспект;line;31.12.1966;01.01.5555
Таганско-Краснопресненская;17;Текстильщики;line;31.12.1966;01.01.5555
Таганско-Краснопресненская;18;Кузьминки;line;31.12.1966;01.01.5555
Таганско-Краснопресненская;19;Рязанский проспект;line;31.12.1966;01.01.5555
Таганско-Краснопресненская;20;Выхино;line;31.12.1966;01.01.5555
Таганско-Краснопресненская;21;Лермонтовский проспект;line;09.11.2013;01.01.5555
Таганско-Краснопресненская;22;Жулебино;line;09.11.2013;01.01.5555
Таганско-Краснопресненская;23;Котельники;line;21.09.2015;01.01.5555
Калининская;1;Третьяковская;line;25.01.1986;01.01.5555
Калининская;2;Марксистская;line;30.12.1979;01.01.5555
Калининская;3;Площадь Ильича;line;30.12.1979;01.01.5555
Калининская;4;Авиамоторная;line;30.12.1979;01.01.5555
Калининская;5;Шоссе Энтузиастов;line;30.12.1979;01.01.5555
Калининская;6;Перово;line;30.12.1979;01.01.5555
Калининская;7;Новогиреево;line;30.12.1979;01.01.5555
Калининская;8;Новокосино;line;30.08.2012;01.01.5555
Солнцевская;1;Рассказовка;line;30.08.2018;01.01.5555
Солнцевская;2;Новопеределкино;line;30.08.2018;01.01.5555
Солнцевская;3;Боровское шоссе;line;30.08.2018;01.01.5555
Солнцевская;4;Солнцево;line;30.08.2018;01.01.5555
Солнцевская;5;Говорово;line;30.08.2018;01.01.5555
Солнцевская;6;Озёрная;line;30.08.2018;01.01.5555
Солнцевская;7;Мичуринский проспект;line;30.08.2018;01.01.5555
Солнцевская;8;Раменки;line;16.03.2017;01.01.5555
Солнцевская;9;Ломоносовский проспект;line;16.03.2017;01.01.5555
Солнцевская;10;Минская;line;16.03.2017;01.01.5555
Солнцевская;11;Парк Победы;line;31.01.2014;01.01.5555
Солнцевская;12;Деловой центр;line;31.01.2014;01.01.5555
Серпуховско-Тимирязевская;1;Алтуфьево;line;15.07.1994;01.01.5555
Серпуховско-Тимирязевская;2;Бибирево;line;31.12.1992;01.01.5555
Серпуховско-Тимирязевская;3;Отрадное;line;01.03.1991;01.01.5555
Серпуховско-Тимирязевская;4;Владыкино;line;01.03.1991;01.01.5555
Серпуховско-Тимирязевская;5;Петровско-Разумовская;line;01.03.1991;01.01.5555
Серпуховско-Тимирязевская;6;Тимирязевская;line;01.03.1991;01.01.5555
Серпуховско-Тимирязевская;7;Дмитровская;line;01.03.1991;01.01.5555
Серпуховско-Тимирязевская;8;Савёловская;line;31.12.1988;01.01.5555
Серпуховско-Тимирязевская;9;Менделеевская;line;31.12.1988;01.01.5555
Серпуховско-Тимирязевская;10;Цветной бульвар;line;31.12.1988;01.01.5555
Серпуховско-Тимирязевская;11;Чеховская;line;31.12.1987;01.01.5555
Серпуховско-Тимирязевская;12;Боровицкая;line;23.01.1986;01.01.5555
Серпуховско-Тимирязевская;13;Полянка;line;23.01.1986;01.01.5555
Серпуховско-Тимирязевская;14;Серпуховская;line;08.11.1983;01.01.5555
Серпуховско-Тимирязевская;15;Тульская;line;08.11.1983;01.01.5555
Серпуховско-Тимирязевская;16;Нагатинская;line;08.11.1983;01.01.5555
Серпуховско-Тимирязевская;17;Нагорная;line;08.11.1983;01.01.5555
Серпуховско-Тимирязевская;18;Нахимовский проспект;line;08.11.1983;01.01.5555
Серпуховско-Тимирязевская;19;Севастопольская;line;08.11.1983;01.01.5555
Серпуховско-Тимирязевская;20;Чертановская;line;08.11.1983;01.01.5555
Серпуховско-Тимирязевская;21;Южная;line;08.11.1983;01.01.5555
Серпуховско-Тимирязевская;22;Пражская;line;06.11.1985;01.01.5555
Серпуховско-Тимирязевская;23;Улица Академика Янгеля;line;31.08.2000;01.01.5555
Серпуховско-Тимирязевская;24;Аннино;line;12.12.2001;01.01.5555
Серпуховско-Тимирязевская;25;Бульвар Дмитрия Донского;line;26.12.2002;01.01.5555
Люблинско-Дмитровская;1;Селигерская;line;22.03.2018;01.01.5555
Люблинско-Дмитровская;2;Верхние Лихоборы;line;22.03.2018;01.01.5555
Люблинско-Дмитровская;3;Окружная;line;22.03.2018;01.01.5555
Люблинско-Дмитровская;4;Петровско-Разумовская;line;16.09.2016;01.01.5555
Люблинско-Дмитровская;5;Фонвизинская;line;16.09.2016;01.01.5555
Люблинско-Дмитровская;6;Бутырская;line;16.09.2016;01.01.5555
Люблинско-Дмитровская;7;Марьина Роща;line;19.06.2010;01.01.5555
Люблинско-Дмитровская;8;Достоевская;line;19.06.2010;01.01.5555
Люблинско-Дмитровская;9;Трубная;line;30.08.2007;01.01.5555
Люблинско-Дмитровская;10;Сретенский бульвар;line;29.12.2007;01.01.5555
Люблинско-Дмитровская;11;Чкаловская;line;28.12.1995;01.01.5555
Люблинско-Дмитровская;12;Римская;line;28.12.1995;01.01.5555
Люблинско-Дмитровская;13;Крестьянская застава;line;28.12.1995;01.01.5555
Люблинско-Дмитровская;14;Дубровка;line;11.12.1999;01.01.5555
Люблинско-Дмитровская;15;Кожуховская;line;28.12.1995;01.01.5555
Люблинско-Дмитровская;16;Печатники;line;28.12.1995;01.01.5555
Люблинско-Дмитровская;17;Волжская;line;28.12.1995;01.01.5555
Люблинско-Дмитровская;18;Люблино;line;25.12.1996;01.01.5555
Люблинско-Дмитровская;19;Братиславская;line;25.12.1996;01.01.5555
Люблинско-Дмитровская;20;Марьино;line;25.12.1996;01.01.5555
Люблинско-Дмитровская;21;Борисово;line;02.12.2011;01.01.5555
Люблинско-Дмитровская;22;Шипиловская;line;02.12.2011;01.01.5555
Люблинско-Дмитровская;23;Зябликово;line;02.12.2011;01.01.5555
Большая кольцевая;1;Савёловская;line;30.12.2018;01.01.5555
Большая кольцевая;2;Петровский парк;line;26.02.2018;01.01.5555
Большая кольцевая;3;ЦСКА;line;26.02.2018;01.01.5555
Большая кольцевая;4;Хорошёвская;line;26.02.2018;01.01.5555
Большая кольцевая;5;Народное Ополчение;line;01.04.2021;01.01.5555
Большая кольцевая;6;Мнёвники;line;01.04.2021;01.01.5555
Большая кольцевая;7;Терехово;line;07.12.2021;01.01.5555
Большая кольцевая;8;Кунцевская;line;07.12.2021;01.01.5555
Большая кольцевая;9;Давыдково;line;07.12.2021;01.01.5555
Большая кольцевая;10;Аминьевская;line;07.12.2021;01.01.5555
Большая кольцевая;11;Мичуринский проспект;line;07.12.2021;01.01.5555
Большая кольцевая;12;Проспект Вернадского;line;07.12.2021;01.01.5555
Большая кольцевая;13;Новаторская;line;07.12.2021;01.01.5555
Большая кольцевая;14;Воронцовская;line;07.12.2021;01.01.5555
Большая кольцевая;15;Зюзино;line;07.12.2021;01.01.5555
Большая кольцевая;16;Каховская;line;11.08.1969;01.01.5555
Большая кольцевая;17;Варшавская;line;11.08.1969;01.01.5555
Большая кольцевая;18;Каширская;line;11.08.1969;01.01.5555
Большая кольцевая:1;1;Хорошёвская;line;26.02.2018;01.01.5555
Большая кольцевая:1;2;Шелепиха;line;26.02.2018;01.01.5555
Большая кольцевая:1;3;Деловой центр;line;26.02.2018;01.01.5555
Бутовская;1;Битцевский парк;line;27.02.2014;01.01.5555
Бутовская;2;Лесопарковая;line;27.02.2014;01.01.5555
Бутовская;3;Улица Старокачаловская;line;27.02.2003;01.01.5555
Бутовская;4;Улица Скобелевская;line;27.02.2003;01.01.5555
Бутовская;5;Бульвар Адмирала Ушакова;line;27.02.2003;01.01.5555
Бутовская;6;Улица Горчакова;line;27.02.2003;01.01.5555
Бутовская;7;Бунинская аллея;line;27.02.2003;01.01.5555
Некрасовская линия;1;Электрозаводская;line;31.12.2020;01.01.5555
Некрасовская линия;2;Лефортово;line;27.03.2020;01.01.5555
Некрасовская линия;3;Авиамоторная;line;27.03.2020;01.01.5555
Некрасовская линия;4;Нижегородская;line;27.03.2020;01.01.5555
Некрасовская линия;5;Стахановская;line;27.03.2020;01.01.5555
Некрасовская линия;6;Окская;line;27.03.2020;01.01.5555
Некрасовская линия;7;Юго-Восточная;line;27.03.2020;01.01.5555
Некрасовская линия;8;Косино;line;03.06.2019;01.01.5555
Некрасовская линия;9;Улица Дмитриевского;line;03.06.2019;01.01.5555
Некрасовская линия;10;Лухмановская;line;03.06.2019;01.01.5555
Некрасовская линия;11;Некрасовка;line;03.06.2019;01.01.5555
Московское центральное кольцо;1;Окружная;circle;10.09.2016;01.01.5555
Московское центральное кольцо;2;Владыкино;circle;10.09.2016;01.01.5555
Московское центральное кольцо;3;Ботанический сад;circle;10.09.2016;01.01.5555
Московское центральное кольцо;4;Ростокино;circle;10.09.2016;01.01.5555
Московское центральное кольцо;5;Белокаменная;circle;10.09.2016;01.01.5555
Московское центральное кольцо;6;Бульвар Рокоссовского;circle;10.09.2016;01.01.5555
Московское центральное кольцо;7;Локомотив;circle;10.09.2016;01.01.5555
Московское центральное кольцо;8;Измайлово;circle;10.09.2016;01.01.5555
Московское центральное кольцо;9;Соколиная Гора;circle;11.10.2016;01.01.5555
Московское центральное кольцо;10;Шоссе Энтузиастов;circle;10.09.2016;01.01.5555
Московское центральное кольцо;11;Андроновка;circle;10.09.2016;01.01.5555
Московское центральное кольцо;12;Нижегородская;circle;10.09.2016;01.01.5555
Московское центральное кольцо;13;Новохохловская;circle;10.09.2016;01.01.5555
Московское центральное кольцо;14;Угрешская;circle;10.09.2016;01.01.5555
Московское центральное кольцо;15;Дубровка;circle;11.10.2016;01.01.5555
Московское центральное кольцо;16;Автозаводская;circle;10.09.2016;01.01.5555
Московское центральное кольцо;17;ЗИЛ;circle;10.09.2016;01.01.5555
Московское центральное кольцо;18;Верхние Котлы;circle;10.09.2016;01.01.5555
Московское центральное кольцо;19;Крымская;circle;10.09.2016;01.01.5555
Московское центральное кольцо;20;Площадь Гагарина;circle;10.09.2016;01.01.5555
Московское центральное кольцо;21;Лужники;circle;10.09.2016;01.01.5555
Московское центральное кольцо;22;Кутузовская;circle;10.09.2016;01.01.5555
Московское центральное кольцо;23;Деловой центр;circle;10.09.2016;01.01.5555
Московское центральное кольцо;24;Шелепиха;circle;10.09.2016;01.01.5555
Московское центральное кольцо;25;Хорошёво;circle;10.09.2016;01.01.5555
Московское центральное кольцо;26;Зорге;circle;04.11.2016;01.01.5555
Московское центральное кольцо;27;Панфиловская;circle;08.11.2016;01.01.5555
Московское центральное кольцо;28;Стрешнево;circle;10.09.2016;01.01.5555
Московское центральное кольцо;29;Балтийская;circle;10.09.2016;01.01.5555
Московское центральное кольцо;30;Коптево;circle;01.11.2016;01.01.5555
Московское центральное кольцо;31;Лихоборы;circle;10.09.2016;01.01.5555
Белорусско-Савеловский;1;Одинцово;line;21.11.2019;01.01.5555
Белорусско-Савеловский;2;Баковка;line;21.11.2019;01.01.5555
Белорусско-Савеловский;3;Сколково;line;21.11.2019;01.01.5555
Белорусско-Савеловский;4;Немчиновка;line;21.11.2019;01.01.5555
Белорусско-Савеловский;5;Сетунь;line;21.11.2019;01.01.5555
Белорусско-Савеловский;6;Рабочий Пасёлок;line;21.11.2019;01.01.5555
Белорусско-Савеловский;7;Кунцево;line;21.11.2019;01.01.5555
Белорусско-Савеловский;8;Славянский бульвар;line;21.11.2019;01.01.5555
Белорусско-Савеловский;9;Фили;line;21.11.2019;01.01.5555
Белорусско-Савеловский;10;Тестовская;line;21.11.2019;01.01.5555
Белорусско-Савеловский;11;Беговая;line;21.11.2019;01.01.5555
Белорусско-Савеловский;12;Белорусская;line;21.11.2019;01.01.5555
Белорусско-Савеловский;13;Савёловская;line;21.11.2019;01.01.5555
Белорусско-Савеловский;14;Тимирязевская;line;21.11.2019;01.01.5555
Белорусско-Савеловский;15;Окружная;line;21.11.2019;01.01.5555
Белорусско-Савеловский;16;Дегунино;line;21.11.2019;01.01.5555
Белорусско-Савеловский;17;Бескудниково;line;21.11.2019;01.01.5555
Белорусско-Савеловский;18;Лианозово;line;21.11.2019;01.01.5555
Белорусско-Савеловский;19;Марк;line;21.11.2019;01.01.5555
Белорусско-Савеловский;20;Новодачная;line;21.11.2019;01.01.5555
Белорусско-Савеловский;21;Долгопрудная;line;21.11.2019;01.01.5555
Белорусско-Савеловский;22;Водники;line;21.11.2019;01.01.5555
Белорусско-Савеловский;23;Хлебниково;line;21.11.2019;01.01.5555
Белорусско-Савеловский;24;Шереметьевская;line;21.11.2019;01.01.5555
Белорусско-Савеловский;25;Лобня;line;21.11.2019;01.01.5555
Курско-Рижский;1;Нахабино;line;21.11.2019;01.01.5555
Курско-Рижский;2;Аникеевка;line;21.11.2019;01.01.5555
Курско-Рижский;3;Опалиха;line;21.11.2019;01.01.5555
Курско-Рижский;4;Красногорская;line;21.11.2019;01.01.5555
Курско-Рижский;5;Павшино;line;21.11.2019;01.01.5555
Курско-Рижский;6;Пенягино;line;21.11.2019;01.01.5555
Курско-Рижский;7;Волоколамская;line;21.11.2019;01.01.5555
Курско-Рижский;8;Трикотажная;line;21.11.2019;01.01.5555
Курско-Рижский;9;Тушинcкая;line;21.11.2019;01.01.5555
Курско-Рижский;10;Щукинская;line;21.11.2019;01.01.5555
Курско-Рижский;11;Стрешнево;line;21.11.2019;01.01.5555
Курско-Рижский;12;Красный Балтиец;line;21.11.2019;01.01.5555
Курско-Рижский;13;Гражданская;line;21.11.2019;01.01.5555
Курско-Рижский;14;Дмитровская;line;21.11.2019;01.01.5555
Курско-Рижский;15;Рижская;line;21.11.2019;01.01.5555
Курско-Рижский;16;Каланчёвская;line;21.11.2019;01.01.5555
Курско-Рижский;17;Курская;line;21.11.2019;01.01.5555
Курско-Рижский;18;Москва Товарная;line;21.11.2019;01.01.5555
Курско-Рижский;19;Калитники;line;21.11.2019;01.01.5555
Курско-Рижский;20;Новохохловская;line;21.11.2019;01.01.5555
Курско-Рижский;21;Текстильщики;line;21.11.2019;01.01.5555
Курско-Рижский;22;Кубанская;line;21.11.2019;01.01.5555
Курско-Рижский;23;Депо;line;21.11.2019;01.01.5555
Курско-Рижский;24;Перерва;line;21.11.2019;01.01.5555
Курско-Рижский;25;Курьяново;line;21.11.2019;01.01.5555
Курско-Рижский;26;Москворечье;line;21.11.2019;01.01.5555
Курско-Рижский;27;Царицыно;line;21.11.2019;01.01.5555
Курско-Рижский;28;Покровская;line;21.11.2019;01.01.5555
Курско-Рижский;29;Красный Строитель;line;21.11.2019;01.01.5555
Курско-Рижский;30;Битца;line;21.11.2019;01.01.5555
Курско-Рижский;31;Бутово;line;21.11.2019;01.01.5555
Курско-Рижский;32;Щербинка;line;21.11.2019;01.01.5555
Курско-Рижский;33;Остафьево;line;23.01.2020;01.01.5555
Курско-Рижский;34;Силикатная;line;21.11.2019;01.01.5555
Курско-Рижский;35;Подольск;line;21.11.2019;01.01.5555
