src_line;src_number;;dest_line;dest_number;;type
Филевская;4;;Филевская:1;1;;metro
Филевская;4;;Филевская:2;1;;metro
Большая кольцевая;4;;Большая кольцевая:1;1;;metro
Сокольническая;1;;Московское центральное кольцо;6;;metro-metro
Сокольническая;2;;Московское центральное кольцо;7;;metro-metro
Сокольническая;6;;Кольцевая;7;;metro-metro
Сокольническая;8;;Калужско-Рижская;10;;metro-metro
Сокольническая;8;;Люблинско-Дмитровская;10;;metro-metro
Сокольническая;9;;Таганско-Краснопресненская;12;;metro-metro
Сокольническая;10;;Люблинско-Дмитровская;12;;metro-metro
Сокольническая;10;;Арбатско-Покровская;14;;metro-metro
Сокольническая;11;;Арбатско-Покровская;13;;metro-metro
Сокольническая;11;;Филевская;1;;metro-metro
Сокольническая;11;;Серпуховско-Тимирязевская;12;;metro-metro
Сокольническая;13;;Кольцевая;1;;metro-metro
Сокольническая;15;;Московское центральное кольцо;21;;metro-metro
Сокольническая;18;;Большая кольцевая;12;;metro-metro
Замоскворецкая;5;;Московское центральное кольцо;29;;metro-metro
Замоскворецкая;5;;Московское центральное кольцо;28;;metro-metro
Замоскворецкая;8;;Большая кольцевая;2;;metro-metro
Замоскворецкая;9;;Кольцевая;10;;metro-metro
Замоскворецкая;11;;Таганско-Краснопресненская;11;;metro-metro
Замоскворецкая;11;;Серпуховско-Тимирязевская;11;;metro-metro
Замоскворецкая;12;;Арбатско-Покровская;14;;metro-metro
Замоскворецкая;13;;Калужско-Рижская;12;;metro-metro
Замоскворецкая;13;;Калининская;1;;metro-metro
Замоскворецкая;14;;Кольцевая;4;;metro-metro
Замоскворецкая;15;;Московское центральное кольцо;16;;metro-metro
Замоскворецкая;18;;Большая кольцевая;18;;metro-metro
Замоскворецкая;23;;Люблинско-Дмитровская;23;;metro-metro
Арбатско-Покровская;8;;Филевская:2;8;;metro-metro
Арбатско-Покровская;8;;Большая кольцевая;8;;metro-metro
Арбатско-Покровская;10;;Солнцевская;11;;metro-metro
Арбатско-Покровская;11;;Филевская;4;;metro-metro
Арбатско-Покровская;11;;Филевская:1;1;;metro-metro
Арбатско-Покровская;11;;Филевская:2;1;;metro-metro
Арбатско-Покровская;11;;Кольцевая;12;;metro-metro
Арбатско-Покровская;13;;Филевская;1;;metro-metro
Арбатско-Покровская;13;;Серпуховско-Тимирязевская;12;;metro-metro
Арбатско-Покровская;15;;Кольцевая;6;;metro-metro
Арбатско-Покровская;15;;Люблинско-Дмитровская;11;;metro-metro
Арбатско-Покровская;17;;Некрасовская линия;1;;metro-metro
Арбатско-Покровская;19;;Московское центральное кольцо;8;;metro-metro
Филевская:2;8;;Большая кольцевая;8;;metro-metro
Филевская:2;3;;Московское центральное кольцо;22;;metro-metro
Филевская:1;3;;Московское центральное кольцо;23;;metro-metro
Филевская:1;2;;Солнцевская;12;;metro-metro
Филевская:1;2;;Большая кольцевая:1;3;;metro-metro
Филевская;4;;Кольцевая;12;;metro-metro
Филевская:1;1;;Кольцевая;12;;metro-metro
Филевская:2;1;;Кольцевая;12;;metro-metro
Филевская;1;;Серпуховско-Тимирязевская;12;;metro-metro
Кольцевая;2;;Калужско-Рижская;13;;metro-metro
Кольцевая;3;;Серпуховско-Тимирязевская;14;;metro-metro
Кольцевая;5;;Таганско-Краснопресненская;14;;metro-metro
Кольцевая;5;;Калининская;2;;metro-metro
Кольцевая;6;;Люблинско-Дмитровская;11;;metro-metro
Кольцевая;8;;Калужско-Рижская;8;;metro-metro
Кольцевая;9;;Серпуховско-Тимирязевская;9;;metro-metro
Кольцевая;11;;Таганско-Краснопресненская;10;;metro-metro
Калужско-Рижская;4;;Московское центральное кольцо;3;;metro-metro
Калужско-Рижская;10;;Люблинско-Дмитровская;10;;metro-metro
Калужско-Рижская;11;;Таганско-Краснопресненская;13;;metro-metro
Калужско-Рижская;12;;Калининская;1;;metro-metro
Калужско-Рижская;15;;Московское центральное кольцо;20;;metro-metro
Калужско-Рижская;19;;Большая кольцевая;14;;metro-metro
Калужско-Рижская;24;;Бутовская;1;;metro-metro
Таганско-Краснопресненская;6;;Московское центральное кольцо;26;;metro-metro
Таганско-Краснопресненская;6;;Московское центральное кольцо;27;;metro-metro
Таганско-Краснопресненская;7;;Московское центральное кольцо;25;;metro-metro
Таганско-Краснопресненская;7;;Большая кольцевая;4;;metro-metro
Таганско-Краснопресненская;7;;Большая кольцевая:1;1;;metro-metro
Таганско-Краснопресненская;11;;Серпуховско-Тимирязевская;11;;metro-metro
Таганско-Краснопресненская;14;;Калининская;2;;metro-metro
Таганско-Краснопресненская;15;;Люблинско-Дмитровская;13;;metro-metro
Таганско-Краснопресненская;16;;Московское центральное кольцо;14;;metro-metro
Таганско-Краснопресненская;21;;Некрасовская линия;8;;metro-metro
Калининская;3;;Люблинско-Дмитровская;12;;metro-metro
Калининская;4;;Некрасовская линия;3;;metro-metro
Калининская;5;;Московское центральное кольцо;10;;metro-metro
Солнцевская;7;;Большая кольцевая;11;;metro-metro
Солнцевская;12;;Большая кольцевая:1;3;;metro-metro
Серпуховско-Тимирязевская;4;;Московское центральное кольцо;2;;metro-metro
Серпуховско-Тимирязевская;5;;Люблинско-Дмитровская;4;;metro-metro
Серпуховско-Тимирязевская;8;;Большая кольцевая;1;;metro-metro
Серпуховско-Тимирязевская;10;;Люблинско-Дмитровская;9;;metro-metro
Серпуховско-Тимирязевская;16;;Московское центральное кольцо;18;;metro-metro
Серпуховско-Тимирязевская;19;;Большая кольцевая;16;;metro-metro
Серпуховско-Тимирязевская;25;;Бутовская;3;;metro-metro
Люблинско-Дмитровская;3;;Московское центральное кольцо;1;;metro-metro
Люблинско-Дмитровская;14;;Московское центральное кольцо;15;;metro-metro
Люблинско-Дмитровская;15;;Московское центральное кольцо;15;;metro-metro
Большая кольцевая:1;2;;Московское центральное кольцо;24;;metro-metro
Большая кольцевая;4;;Московское центральное кольцо;25;;metro-metro
Большая кольцевая:1;1;;Московское центральное кольцо;25;;metro-metro
Некрасовская линия;4;;Московское центральное кольцо;12;;metro-metro
Сокольническая;6;;Курско-Рижский;16;;metro-mcd
Замоскворецкая;5;;Курско-Рижский;11;;metro-mcd
Замоскворецкая;9;;Белорусско-Савеловский;12;;metro-mcd
Замоскворецкая;20;;Курско-Рижский;27;;metro-mcd
Арбатско-Покровская;3;;Курско-Рижский;7;;metro-mcd
Арбатско-Покровская;8;;Белорусско-Савеловский;7;;metro-mcd
Арбатско-Покровская;9;;Белорусско-Савеловский;8;;metro-mcd
Арбатско-Покровская;15;;Курско-Рижский;17;;metro-mcd
Филевская:2;4;;Белорусско-Савеловский;9;;metro-mcd
Кольцевая;6;;Курско-Рижский;17;;metro-mcd
Кольцевая;7;;Курско-Рижский;16;;metro-mcd
Кольцевая;10;;Белорусско-Савеловский;12;;metro-mcd
Калужско-Рижская;7;;Курско-Рижский;15;;metro-mcd
Таганско-Краснопресненская;3;;Курско-Рижский;9;;metro-mcd
Таганско-Краснопресненская;8;;Белорусско-Савеловский;11;;metro-mcd
Таганско-Краснопресненская;17;;Курско-Рижский;21;;metro-mcd
Калининская;3;;Курско-Рижский;18;;metro-mcd
Серпуховско-Тимирязевская;6;;Белорусско-Савеловский;14;;metro-mcd
Серпуховско-Тимирязевская;7;;Курско-Рижский;14;;metro-mcd
Люблинско-Дмитровская;3;;Белорусско-Савеловский;15;;metro-mcd
Люблинско-Дмитровская;12;;Курско-Рижский;18;;metro-mcd
Большая кольцевая;1;;Белорусско-Савеловский;13;;metro-mcd
Московское центральное кольцо;1;;Белорусско-Савеловский;15;;metro-mcd
Московское центральное кольцо;13;;Курско-Рижский;20;;metro-mcd
Московское центральное кольцо;28;;Курско-Рижский;11;;metro-mcd
Белорусское;7;;Белорусское:1;1;;trains
Белорусское;7;;Белорусское:2;1;;trains
Белорусское:2;14;;Белорусское:2:1;1;;trains
Белорусское:2;14;;Белорусское:2:2;1;;trains
Горьковское;7;Реутово;Горьковское:1;1;Реутово;trains
Горьковское;7;Реутово;Горьковское:2;1;Реутово;trains
Горьковское:2;14;;Горьковское:2:1;1;;trains
Горьковское:2;14;;Горьковское:2:2;1;;trains
Горьковское:2:2;4;;Горьковское:2:2:1;1;;trains
Горьковское:2:2;4;;Горьковское:2:2:2;1;;trains
Казанское;12;Люберцы 1;Казанское:1;1;Люберцы 1;trains
Казанское:1;30;;Казанское:1:1;1;;trains
Казанское:1;30;Кривандино;Казанское:1:2;1;;trains
Казанское;12;Люберцы 1;Казанское:2;1;Люберцы 1;trains
Казанское:2;55;Дягилево;Казанское:2:1;1;Дягилево;trains
Казанское:2;55;Дягилево;Казанское:2:2;1;Дягилево;trains
Киевское;9;Переделкино;Киевское:1;1;Переделкино;trains
Киевское;9;Переделкино;Киевское:2;1;Переделкино;trains
Киевское:2;4;Лесной Городок;Киевское:2:1;1;;trains
Киевское:2;4;Лесной Городок;Киевское:2:2;1;;trains
Кольцевое/1;19;Иванцево;Кольцевое/1:1;1;Иванцево;trains
Кольцевое/1;19;Иванцево;Кольцевое/1:2;1;Иванцево;trains
Кольцевое/2;16;Манихино 2;Кольцевое/2:1;1;Манихино 2;trains
Кольцевое/2;16;Манихино 2;Кольцевое/2:2;1;Манихино 2;trains
Кольцевое/2:2;47;Яганово;Кольцевое/2:2:1;1;Яганово;trains
Кольцевое/2:2;47;Яганово;Кольцевое/2:2:2;1;Яганово;trains
Кольцевое/2:2:2;15;Ильинский Погост;Кольцевое/2:2:2:1;1;Ильинский Погост;trains
Кольцевое/2:2:2;15;Ильинский Погост;Кольцевое/2:2:2:2;1;Ильинский Погост;trains
Ленинградское;31;Решетниково;Ленинградское:1;1;Решетниково;trains
Ленинградское;31;Решетниково;Ленинградское:2;1;Решетниково;trains
Павелецкое;15;Домодедово;Павелецкое:1;1;Домодедово;trains
Павелецкое;15;Домодедово;Павелецкое:2;1;Домодедово;trains
Павелецкое:2;19;Ожерелье;Павелецкое:2:1;1;Ожерелье;trains
Павелецкое:2;19;Ожерелье;Павелецкое:2:2;1;Ожерелье;trains
Рижское;2;Дмитровская;Рижское:1;1;Дмитровская;trains
Рижское;2;Дмитровская;Рижское:2;1;Дмитровская;trains
Савёловская;12;Шереметьевская;Савёловская:1;1;Шереметьевская;trains
Савёловская;12;Шереметьевская;Савёловская:2;1;Шереметьевская;trains
Савёловская:2;16;Вербилки;Савёловская:2:1;1;Вербилки;trains
Савёловская:2;16;Вербилки;Савёловская:2:2;1;Вербилки;trains
Ярославское;10;Мытищи;Ярославское:1;1;;trains
Ярославское:1;3;Болшево;Ярославское:1:1;1;;trains
Ярославское:1;3;Болшево;Ярославское:1:2;1;;trains
Ярославское;10;Мытищи;Ярославское:2;1;;trains
Ярославское:2;12;Софрино;Ярославское:2:1;1;;trains
Ярославское:2;12;Софрино;Ярославское:2:2;1;;trains
Сокольническая;6;Комсомольская;Казанское;1;;metro-trains
Сокольническая;6;Комсомольская;Курское;2;;metro-trains
Сокольническая;6;Комсомольская;Ленинградское;1;;metro-trains
Сокольническая;6;Комсомольская;Ярославское;1;;metro-trains
Замоскворецкая;9;Белорусская;Белорусское;1;;metro-trains
Замоскворецкая;14;Павелецкая;Павелецкое;1;;metro-trains
Замоскворецкая;20;Царицыно;Курское;13;Царицыно;metro-trains
Арбатско-Покровская;3;Волоколамская;Рижское:2;8;Волоколамская;metro-trains
Арбатско-Покровская;8;Кунцевская;Белорусское;6;Кунцевская;metro-trains
Арбатско-Покровская;9;Славянский бульвар;Белорусское;5;Славянский бульвар;metro-trains
Арбатско-Покровская;11;Киевская;Киевское;1;;metro-trains
Арбатско-Покровская;15;Курская;Горьковское;1;;metro-trains
Арбатско-Покровская;15;Курская;Курское;3;;metro-trains
Арбатско-Покровская;17;Электрозаводская;Казанское;2;Электрозаводская;metro-trains
Филевская;4;;Киевское;1;;metro-trains
Филевская:1;1;Киевская;Киевское;1;;metro-trains
Филевская:2;1;;Киевское;1;;metro-trains
Филевская:2;4;Фили;Белорусское;4;Фили;metro-trains
Филевская:2;8;Кунцевская;Белорусское;6;Кунцевская;metro-trains
Кольцевая;4;Павелецкая;Павелецкое;1;;metro-trains
Кольцевая;6;Курская;Горьковское;1;;metro-trains
Кольцевая;6;Курская;Курское;3;;metro-trains
Кольцевая;7;Комсомольская;Казанское;1;;metro-trains
Кольцевая;7;Комсомольская;Курское;2;;metro-trains
Кольцевая;7;Комсомольская;Ленинградское;1;;metro-trains
Кольцевая;7;Комсомольская;Ярославское;1;;metro-trains
Кольцевая;10;Белорусская;Белорусское;1;;metro-trains
Кольцевая;12;Киевская;Киевское;1;;metro-trains
Калужско-Рижская;7;Рижская;Ленинградское;2;Рижская;metro-trains
Калужско-Рижская;7;Рижская;Рижское:1;2;Рижская;metro-trains
Таганско-Краснопресненская;3;Тушинская;Рижское:2;6;Тушинская;metro-trains
Таганско-Краснопресненская;5;Щукинская;Рижское:2;5;Щукинская;metro-trains
Таганско-Краснопресненская;8;Беговая;Белорусское;2;;metro-trains
Таганско-Краснопресненская;17;Текстильщики;Курское;7;Текстильщики;metro-trains
Таганско-Краснопресненская;20;Выхино;Казанское;9;Выхино;metro-trains
Таганско-Краснопресненская;21;Лермонтовский проспект;Казанское;10;Косино;metro-trains
Калининская;3;Площадь Ильича;Горьковское;2;Серп и Молот;metro-trains
Калининская;3;Площадь Ильича;Курское;4;Москва-Товарная;metro-trains
Калининская;4;Авиамоторная;Казанское;4;Авиамоторная;metro-trains
Калининская;7;Новогиреево;Горьковское;6;Новогиреево;metro-trains
Калининская;8;Новокосино;Горьковское;7;Реутово;metro-trains
Солнцевская;10;Минская;Киевское;3;Минская;metro-trains
Серпуховско-Тимирязевская;5;Петровско-Разумовская;Ленинградское;4;Петровско-Разумовская;metro-trains
Серпуховско-Тимирязевская;6;Тимирязевская;Савёловская;2;Тимирязевская;metro-trains
Серпуховско-Тимирязевская;7;Дмитровская;Рижское;2;Дмитровская;metro-trains
Серпуховско-Тимирязевская;8;Савёловская;Савёловская;1;;metro-trains
Серпуховско-Тимирязевская;15;Тульская;Павелецкое;3;Тульская;metro-trains
Серпуховско-Тимирязевская;16;Нагатинская;Павелецкое;5;Нагатинская;metro-trains
Люблинско-Дмитровская;3;Окружная;Савёловская;3;Окружная;metro-trains
Люблинско-Дмитровская;4;Петровско-Разумовская;Ленинградское;4;Петровско-Разумовская;metro-trains
Люблинско-Дмитровская;6;Бутырская;Ленинградское;3;Останкино;metro-trains
Люблинско-Дмитровская;11;;Горьковское;1;;metro-trains
Люблинско-Дмитровская;11;Чкаловская;Курское;3;;metro-trains
Люблинско-Дмитровская;12;Римская;Горьковское;2;;metro-trains
Люблинско-Дмитровская;12;;Курское;4;;metro-trains
Большая кольцевая;1;Савёловская;Савёловская;1;;metro-trains
Большая кольцевая;4;Хорошёвская;Белорусское;3;;metro-trains
Большая кольцевая:1;1;Хорошёвская;Белорусское;3;;metro-trains
Некрасовская линия;8;Косино;Казанское;10;Косино;metro-trains
Московское центральное кольцо;1;Окружная;Савёловская;3;;metro-trains
Московское центральное кольцо;4;Ростокино;Ярославское;5;;metro-trains
Московское центральное кольцо;11;Андроновка;Казанское;5;Андроновка;metro-trains
Московское центральное кольцо;12;Нижегородская;Горьковское;3;;metro-trains
Московское центральное кольцо;13;Новохохловская;Курское;6;;metro-trains
Московское центральное кольцо;18;Верхние Котлы;Павелецкое;4;Верхние Котлы;metro-trains
Московское центральное кольцо;24;Шелепиха;Белорусское;3;;metro-trains
Московское центральное кольцо;28;Стрешнево;Рижское:2;4;;metro-trains
Московское центральное кольцо;31;Лихоборы;Ленинградское;5;;metro-trains
Белорусско-Савеловский;1;Одинцово;Белорусское:2;6;;mcd-trains
Белорусско-Савеловский;2;Баковка;Белорусское:2;5;;mcd-trains
Белорусско-Савеловский;3;Сколково;Белорусское:2;4;;mcd-trains
Белорусско-Савеловский;4;Немчиновка;Белорусское:2;3;;mcd-trains
Белорусско-Савеловский;5;Сетунь;Белорусское:2;2;;mcd-trains
Белорусско-Савеловский;6;Рабочий Пасёлок;Белорусское;7;;mcd-trains
Белорусско-Савеловский;6;Рабочий Пасёлок;Белорусское:2;1;Рабочий Поселок;mcd-trains
Белорусско-Савеловский;7;Кунцево;Белорусское;6;;mcd-trains
Белорусско-Савеловский;8;Славянский бульвар;Белорусское;5;;mcd-trains
Белорусско-Савеловский;9;Фили;Белорусское;4;;mcd-trains
Белорусско-Савеловский;10;Тестовская;Белорусское;3;;mcd-trains
Белорусско-Савеловский;11;Беговая;Белорусское;2;;mcd-trains
Белорусско-Савеловский;12;Белорусская;Белорусское;1;;mcd-trains
Белорусско-Савеловский;13;Савёловская;Савёловская;1;;mcd-trains
Белорусско-Савеловский;14;Тимирязевская;Савёловская;2;;mcd-trains
Белорусско-Савеловский;15;Окружная;Савёловская;3;;mcd-trains
Белорусско-Савеловский;16;Дегунино;Савёловская;4;;mcd-trains
Белорусско-Савеловский;17;Бескудниково;Савёловская;5;;mcd-trains
Белорусско-Савеловский;18;Лианозово;Савёловская;6;;mcd-trains
Белорусско-Савеловский;19;Марк;Савёловская;7;;mcd-trains
Белорусско-Савеловский;20;Новодачная;Савёловская;8;;mcd-trains
Белорусско-Савеловский;21;Долгопрудная;Савёловская;9;;mcd-trains
Белорусско-Савеловский;22;Водники;Савёловская;10;;mcd-trains
Белорусско-Савеловский;23;Хлебниково;Савёловская;11;;mcd-trains
Белорусско-Савеловский;24;Шереметьевская;Савёловская;12;;mcd-trains
Белорусско-Савеловский;24;Шереметьевская;Савёловская:2;1;Шереметьевская;mcd-trains
Белорусско-Савеловский;25;Лобня;Савёловская:2;2;;mcd-trains
Курско-Рижский;1;Нахабино;Рижское:2;14;;mcd-trains
Курско-Рижский;2;Аникеевка;Рижское:2;13;;mcd-trains
Курско-Рижский;3;Опалиха;Рижское:2;12;;mcd-trains
Курско-Рижский;4;Красногорская;Рижское:2;11;;mcd-trains
Курско-Рижский;5;Павшино;Рижское:2;10;;mcd-trains
Курско-Рижский;6;Пенягино;Рижское:2;9;;mcd-trains
Курско-Рижский;7;Волоколамская;Рижское:2;8;;mcd-trains
Курско-Рижский;8;Трикотажная;Рижское:2;7;;mcd-trains
Курско-Рижский;9;Тушинcкая;Рижское:2;6;;mcd-trains
Курско-Рижский;10;Щукинская;Рижское:2;5;;mcd-trains
Курско-Рижский;11;Стрешнево;Рижское:2;4;;mcd-trains
Курско-Рижский;12;Красный Балтиец;Рижское:2;3;;mcd-trains
Курско-Рижский;13;Гражданская;Рижское:2;2;;mcd-trains
Курско-Рижский;14;Дмитровская;Рижское:2;1;;mcd-trains
Курско-Рижский;14;Дмитровская;Рижское;2;;mcd-trains
Курско-Рижский;15;Рижская;Рижское;1;;mcd-trains
Курско-Рижский;15;Рижская;Курское;1;;mcd-trains
Курско-Рижский;16;Каланчёвская;Курское;2;;mcd-trains
Курско-Рижский;17;Курская;Курское;3;;mcd-trains
Курско-Рижский;18;Москва Товарная;Курское;4;;mcd-trains
Курско-Рижский;19;Калитники;Курское;5;;mcd-trains
Курско-Рижский;20;Новохохловская;Курское;6;;mcd-trains
Курско-Рижский;21;Текстильщики;Курское;7;;mcd-trains
Курско-Рижский;22;Кубанская;Курское;8;;mcd-trains
Курско-Рижский;23;Депо;Курское;9;;mcd-trains
Курско-Рижский;24;Перерва;Курское;10;;mcd-trains
Курско-Рижский;25;Курьяново;Курское;11;;mcd-trains
Курско-Рижский;26;Москворечье;Курское;12;;mcd-trains
Курско-Рижский;27;Царицыно;Курское;13;;mcd-trains
Курско-Рижский;28;Покровская;Курское;14;;mcd-trains
Курско-Рижский;29;Красный Строитель;Курское;15;;mcd-trains
Курско-Рижский;30;Битца;Курское;16;;mcd-trains
Курско-Рижский;31;Бутово;Курское;17;;mcd-trains
Курско-Рижский;32;Щербинка;Курское;18;;mcd-trains
Курско-Рижский;33;Остафьево;Курское;19;;mcd-trains
Курско-Рижский;34;Силикатная;Курское;20;;mcd-trains
Курско-Рижский;35;Подольск;Курское;21;;mcd-trains
Белорусское:2:2;6;Кубинка-1;Кольцевое/2:2;13;Кубинка-1;trains-trains
Горьковское;1;Курский вокзал;Курское;4;Москва-Товарная;trains-trains
Горьковское;2;Серп и Молот;Курское;4;Москва-Товарная;trains-trains
Горьковское;4;Чухлинка;Казанское;6;Перово;trains-trains
Горьковское:2;14;Фрязево;Ярославское:1:1;16;Фрязево;trains-trains
Горьковское:2:2:2;6;Орехово-Зуево;Кольцевое/2:2:2:2;10;Орехово-Зуево;trains-trains
Казанское;1;Казанский вокзал;Курское;2;Каланчёвская;trains-trains
Казанское;1;Казанский вокзал;Ленинградское;1;Ленинградский вокзал;trains-trains
Казанское;1;Казанский вокзал;Ярославское;1;Ярославский вокзал;trains-trains
Казанское:1;21;Куровская;Кольцевое/2:2:2:2;3;Куровская;trains-trains
Казанское:2;26;88 км;Кольцевое/2:2:2:1;4;88 км;trains-trains
Казанское:2;27;Воскресенск;Кольцевое/2:2:2;10;Воскресенск;trains-trains
Киевское:2:2;12;Бекасово-1;Кольцевое/2:2;19;Бекасово-1;trains-trains
Кольцевое/1;1;81 км;Ярославское:2:2;10;81 км;trains-trains
Кольцевое/1:1;2;Дмитров;Савёловская:2;12;Дмитров;trains-trains
Кольцевое/1:2;2;Яхрома;Савёловская:2;11;Яхрома;trains-trains
Кольцевое/2;1;Икша;Савёловская:2;8;Икша;trains-trains
Кольцевое/2;10;142 км;Ленинградское;20;Поваровка;trains-trains
Кольцевое/2:2;2;165 км;Рижское:2;20;Манихино;trains-trains
Кольцевое/2:2;35;Столбовая;Курское;27;Столбовая;trains-trains
Кольцевое/2:2;42;Михнево;Павелецкое:2;9;Михнево;trains-trains
Кольцевое/2:2:1;5;Жилёво;Павелецкое:2;12;Жилёво;trains-trains
Кольцевое/2:2:2:2;26;Александров-1;Ярославское:2:2;16;Александров-1;trains-trains
Курское;2;Каланчёвская;Ленинградское;1;Ленинградский вокзал;trains-trains
Курское;2;Каланчёвская;Ярославское;1;Ярославский вокзал;trains-trains
Ленинградское;1;Ленинградский вокзал;Ярославское;1;Ярославский вокзал;trains-trains
